time,0,1,2,3,4,5,6,7
1645393327.5599096,37.0,36.0,35.0,36.0,38.0,36.0,37.0,37.0
1645393327.7618747,37.0,36.0,35.0,36.0,38.0,36.0,37.0,37.0
1645393327.9638932,37.0,36.0,35.0,36.0,38.0,36.0,37.0,37.0
1645393328.165941,37.0,36.0,36.0,36.0,38.0,36.0,37.0,36.0
1645393328.368114,37.0,36.0,36.0,36.0,38.0,36.0,37.0,36.0
1645393328.5702717,37.0,36.0,36.0,36.0,38.0,36.0,37.0,36.0
1645393328.7723727,37.0,36.0,36.0,36.0,38.0,36.0,37.0,36.0
1645393328.9743562,37.0,36.0,36.0,36.0,38.0,36.0,37.0,36.0
1645393329.176347,37.0,36.0,36.0,36.0,38.0,36.0,37.0,37.0
1645393329.3786066,37.0,36.0,36.0,36.0,38.0,36.0,37.0,37.0
1645393329.5805418,37.0,36.0,36.0,36.0,38.0,36.0,37.0,37.0
1645393329.7825592,37.0,36.0,36.0,36.0,38.0,36.0,37.0,37.0
1645393329.9846437,37.0,36.0,36.0,36.0,38.0,36.0,37.0,37.0
1645393330.1871862,38.0,35.0,36.0,36.0,39.0,36.0,37.0,37.0
1645393330.3897638,38.0,35.0,36.0,36.0,39.0,36.0,37.0,37.0
1645393330.5920336,38.0,35.0,36.0,36.0,39.0,36.0,37.0,37.0
1645393330.7942226,38.0,35.0,36.0,36.0,39.0,36.0,37.0,37.0
1645393330.9962804,38.0,35.0,36.0,36.0,39.0,36.0,37.0,37.0
1645393331.198313,37.0,36.0,36.0,36.0,38.0,36.0,37.0,37.0
1645393331.4006102,37.0,36.0,36.0,36.0,38.0,36.0,37.0,37.0
1645393331.6026232,37.0,36.0,36.0,36.0,38.0,36.0,37.0,37.0
1645393331.8046134,37.0,36.0,36.0,36.0,38.0,36.0,37.0,37.0
1645393332.0066402,37.0,36.0,36.0,36.0,38.0,36.0,37.0,37.0
1645393332.2087066,37.0,35.0,36.0,36.0,38.0,36.0,37.0,39.0
1645393332.4109554,37.0,35.0,36.0,36.0,38.0,36.0,37.0,39.0
1645393332.6131256,37.0,35.0,36.0,36.0,38.0,36.0,37.0,39.0
1645393332.8152175,37.0,35.0,36.0,36.0,38.0,36.0,37.0,39.0
1645393333.0174103,37.0,35.0,36.0,36.0,38.0,36.0,37.0,39.0
1645393333.2196374,37.0,35.0,36.0,36.0,38.0,38.0,36.0,36.0
1645393333.4219584,37.0,35.0,36.0,36.0,38.0,38.0,36.0,36.0
1645393333.6240506,37.0,35.0,36.0,36.0,38.0,38.0,36.0,36.0
1645393333.8261907,37.0,35.0,36.0,36.0,38.0,38.0,36.0,36.0
1645393334.0283892,37.0,35.0,36.0,36.0,38.0,38.0,36.0,36.0
1645393334.2304926,37.0,35.0,35.0,35.0,38.0,36.0,37.0,36.0
1645393334.432821,37.0,35.0,35.0,35.0,38.0,36.0,37.0,36.0
1645393334.6348426,37.0,35.0,35.0,35.0,38.0,36.0,37.0,36.0
1645393334.8368971,37.0,35.0,35.0,35.0,38.0,36.0,37.0,36.0
1645393335.0389254,37.0,35.0,35.0,35.0,38.0,36.0,37.0,36.0
1645393335.2408133,37.0,36.0,35.0,36.0,38.0,36.0,40.0,36.0
1645393335.4432013,37.0,36.0,35.0,36.0,38.0,36.0,40.0,36.0
1645393335.645318,37.0,36.0,35.0,36.0,38.0,36.0,40.0,36.0
1645393335.847543,37.0,36.0,35.0,36.0,38.0,36.0,40.0,36.0
1645393336.049649,37.0,36.0,35.0,36.0,38.0,36.0,40.0,36.0
1645393336.2516193,37.0,36.0,36.0,35.0,38.0,36.0,37.0,36.0
1645393336.4538136,37.0,36.0,36.0,35.0,38.0,36.0,37.0,36.0
1645393336.655782,37.0,36.0,36.0,35.0,38.0,36.0,37.0,36.0
1645393336.8577998,37.0,36.0,36.0,35.0,38.0,36.0,37.0,36.0
1645393337.0597985,37.0,36.0,36.0,35.0,38.0,36.0,37.0,36.0
1645393337.261802,37.0,36.0,35.0,36.0,38.0,39.0,36.0,36.0
1645393337.464193,37.0,36.0,35.0,36.0,38.0,39.0,36.0,36.0
1645393337.6663113,37.0,36.0,35.0,36.0,38.0,39.0,36.0,36.0
1645393337.8684428,37.0,36.0,35.0,36.0,38.0,39.0,36.0,36.0
1645393338.0707085,37.0,36.0,35.0,36.0,38.0,39.0,36.0,36.0
1645393338.2725914,37.0,36.0,35.0,36.0,38.0,36.0,36.0,36.0
1645393338.4749668,37.0,36.0,35.0,36.0,38.0,36.0,36.0,36.0
1645393338.6771157,37.0,36.0,35.0,36.0,38.0,36.0,36.0,36.0
1645393338.8792734,37.0,36.0,35.0,36.0,38.0,36.0,36.0,36.0
1645393339.0813415,37.0,36.0,35.0,36.0,38.0,36.0,36.0,36.0
1645393339.283398,37.0,36.0,35.0,36.0,38.0,36.0,38.0,36.0
1645393339.4855888,37.0,36.0,35.0,36.0,38.0,36.0,38.0,36.0
1645393339.6875856,37.0,36.0,35.0,36.0,38.0,36.0,38.0,36.0
1645393339.8895602,37.0,36.0,35.0,36.0,38.0,36.0,38.0,36.0
1645393340.0916598,37.0,36.0,35.0,36.0,38.0,36.0,38.0,36.0
1645393340.2937093,37.0,35.0,36.0,36.0,38.0,39.0,36.0,36.0
1645393340.4959145,37.0,35.0,36.0,36.0,38.0,39.0,36.0,36.0
1645393340.6979144,37.0,35.0,36.0,36.0,38.0,39.0,36.0,36.0
1645393340.899913,37.0,35.0,36.0,36.0,38.0,39.0,36.0,36.0
1645393341.1020176,37.0,35.0,36.0,36.0,38.0,39.0,36.0,36.0
1645393341.304284,38.0,35.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393341.5065124,38.0,35.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393341.7085664,38.0,35.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393341.910614,38.0,35.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393342.1125784,38.0,35.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393342.314635,37.0,38.0,37.0,36.0,50.0,37.0,38.0,37.0
1645393342.5173552,37.0,38.0,37.0,36.0,50.0,37.0,38.0,37.0
1645393342.7197528,37.0,38.0,37.0,36.0,50.0,37.0,38.0,37.0
1645393342.9218333,37.0,38.0,37.0,36.0,50.0,37.0,38.0,37.0
1645393343.1253965,37.0,38.0,37.0,36.0,50.0,37.0,38.0,37.0
1645393343.3275354,37.0,35.0,35.0,35.0,37.0,36.0,40.0,37.0
1645393343.5298195,37.0,35.0,35.0,35.0,37.0,36.0,40.0,37.0
1645393343.731797,37.0,35.0,35.0,35.0,37.0,36.0,40.0,37.0
1645393343.9337058,37.0,35.0,35.0,35.0,37.0,36.0,40.0,37.0
1645393344.1357243,37.0,35.0,35.0,35.0,37.0,36.0,40.0,37.0
1645393344.3376014,37.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393344.5399013,37.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393344.7419336,37.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393344.9440196,37.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393345.1461658,37.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393345.3484375,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645393345.5507119,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645393345.7527385,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645393345.9548135,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645393346.1568496,38.0,36.0,35.0,36.0,37.0,36.0,37.0,36.0
1645393346.3588226,37.0,36.0,36.0,36.0,37.0,37.0,39.0,36.0
1645393346.560928,37.0,36.0,36.0,36.0,37.0,37.0,39.0,36.0
1645393346.7628932,37.0,36.0,36.0,36.0,37.0,37.0,39.0,36.0
1645393346.9649405,37.0,36.0,36.0,36.0,37.0,37.0,39.0,36.0
1645393347.1672683,37.0,36.0,36.0,36.0,37.0,37.0,39.0,36.0
1645393347.369478,37.0,36.0,36.0,36.0,37.0,37.0,39.0,36.0
1645393347.5717657,37.0,36.0,36.0,36.0,37.0,37.0,39.0,36.0
1645393347.773746,37.0,36.0,36.0,36.0,37.0,37.0,39.0,36.0
1645393347.9758055,37.0,36.0,36.0,36.0,37.0,37.0,39.0,36.0
1645393348.177768,37.0,36.0,36.0,36.0,37.0,37.0,39.0,36.0
1645393348.3797772,37.0,35.0,36.0,36.0,37.0,36.0,39.0,36.0
1645393348.5819798,37.0,35.0,36.0,36.0,37.0,36.0,39.0,36.0
1645393348.7840135,37.0,35.0,36.0,36.0,37.0,36.0,39.0,36.0
1645393348.9859924,37.0,35.0,36.0,36.0,37.0,36.0,39.0,36.0
1645393349.1880403,37.0,35.0,36.0,36.0,37.0,36.0,39.0,36.0
1645393349.390098,37.0,35.0,35.0,36.0,37.0,37.0,37.0,37.0
1645393349.592419,37.0,35.0,35.0,36.0,37.0,37.0,37.0,37.0
1645393349.7946274,37.0,35.0,35.0,36.0,37.0,37.0,37.0,37.0
1645393349.9966488,37.0,35.0,35.0,36.0,37.0,37.0,37.0,37.0
1645393350.1986792,37.0,35.0,35.0,36.0,37.0,37.0,37.0,37.0
1645393350.4006681,37.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393350.6028976,37.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393350.804903,37.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393351.0072865,37.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393351.2095232,37.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393351.4116917,37.0,36.0,35.0,36.0,37.0,37.0,39.0,36.0
1645393351.6139126,37.0,36.0,35.0,36.0,37.0,37.0,39.0,36.0
1645393351.8158786,37.0,36.0,35.0,36.0,37.0,37.0,39.0,36.0
1645393352.0179727,37.0,36.0,35.0,36.0,37.0,37.0,39.0,36.0
1645393352.2198987,37.0,36.0,35.0,36.0,37.0,37.0,39.0,36.0
1645393352.4220295,38.0,35.0,36.0,36.0,37.0,37.0,36.0,37.0
1645393352.6243238,38.0,35.0,36.0,36.0,37.0,37.0,36.0,37.0
1645393352.8265119,38.0,35.0,36.0,36.0,37.0,37.0,36.0,37.0
1645393353.0286307,38.0,35.0,36.0,36.0,37.0,37.0,36.0,37.0
1645393353.2307315,38.0,35.0,36.0,36.0,37.0,37.0,36.0,37.0
1645393353.4327164,37.0,36.0,35.0,36.0,36.0,37.0,39.0,36.0
1645393353.6347623,37.0,36.0,35.0,36.0,36.0,37.0,39.0,36.0
1645393353.8366892,37.0,36.0,35.0,36.0,36.0,37.0,39.0,36.0
1645393354.0387146,37.0,36.0,35.0,36.0,36.0,37.0,39.0,36.0
1645393354.2407422,37.0,36.0,35.0,36.0,36.0,37.0,39.0,36.0
1645393354.442618,37.0,36.0,35.0,36.0,36.0,37.0,37.0,39.0
1645393354.6446638,37.0,36.0,35.0,36.0,36.0,37.0,37.0,39.0
1645393354.8467426,37.0,36.0,35.0,36.0,36.0,37.0,37.0,39.0
1645393355.0487769,37.0,36.0,35.0,36.0,36.0,37.0,37.0,39.0
1645393355.25075,37.0,36.0,35.0,36.0,36.0,37.0,37.0,39.0
1645393355.452736,37.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0
1645393355.6551797,37.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0
1645393355.8572934,37.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0
1645393356.059435,37.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0
1645393356.2614703,37.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0
1645393356.4634695,37.0,36.0,35.0,36.0,37.0,37.0,39.0,36.0
1645393356.6657255,37.0,36.0,35.0,36.0,37.0,37.0,39.0,36.0
1645393356.8677073,37.0,36.0,35.0,36.0,37.0,37.0,39.0,36.0
1645393357.0696309,37.0,36.0,35.0,36.0,37.0,37.0,39.0,36.0
1645393357.271604,37.0,36.0,35.0,36.0,37.0,37.0,39.0,36.0
1645393357.473621,37.0,38.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393357.6759386,37.0,38.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393357.8780522,37.0,38.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393358.0805228,37.0,38.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393358.2826185,37.0,38.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393358.4846642,37.0,35.0,36.0,36.0,36.0,37.0,39.0,36.0
1645393358.6868784,37.0,35.0,36.0,36.0,36.0,37.0,39.0,36.0
1645393358.8888726,37.0,35.0,36.0,36.0,36.0,37.0,39.0,36.0
1645393359.0906982,37.0,35.0,36.0,36.0,36.0,37.0,39.0,36.0
1645393359.2926257,37.0,35.0,36.0,36.0,36.0,37.0,39.0,36.0
1645393359.4946642,37.0,36.0,35.0,36.0,37.0,37.0,37.0,39.0
1645393359.6969063,37.0,36.0,35.0,36.0,37.0,37.0,37.0,39.0
1645393359.8990107,37.0,36.0,35.0,36.0,37.0,37.0,37.0,39.0
1645393360.1011624,37.0,36.0,35.0,36.0,37.0,37.0,37.0,39.0
1645393360.303307,37.0,36.0,35.0,36.0,37.0,37.0,37.0,39.0
1645393360.505484,37.0,36.0,36.0,35.0,37.0,37.0,37.0,38.0
1645393360.7078028,37.0,36.0,36.0,35.0,37.0,37.0,37.0,38.0
1645393360.9100497,37.0,36.0,36.0,35.0,37.0,37.0,37.0,38.0
1645393361.112159,37.0,36.0,36.0,35.0,37.0,37.0,37.0,38.0
1645393361.31431,37.0,36.0,36.0,35.0,37.0,37.0,37.0,38.0
1645393361.516467,37.0,35.0,35.0,36.0,37.0,36.0,39.0,36.0
1645393361.7186642,37.0,35.0,35.0,36.0,37.0,36.0,39.0,36.0
1645393361.9207015,37.0,35.0,35.0,36.0,37.0,36.0,39.0,36.0
1645393362.122643,37.0,35.0,35.0,36.0,37.0,36.0,39.0,36.0
1645393362.324721,37.0,35.0,35.0,36.0,37.0,36.0,39.0,36.0
1645393362.5266228,36.0,35.0,36.0,36.0,37.0,37.0,38.0,36.0
1645393362.7288613,36.0,35.0,36.0,36.0,37.0,37.0,38.0,36.0
1645393362.9309216,36.0,35.0,36.0,36.0,37.0,37.0,38.0,36.0
1645393363.133101,36.0,35.0,36.0,36.0,37.0,37.0,38.0,36.0
1645393363.3351302,36.0,35.0,36.0,36.0,37.0,37.0,38.0,36.0
1645393363.5373504,37.0,36.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393363.7396836,37.0,36.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393363.9417322,37.0,36.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393364.1438117,37.0,36.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393364.34596,37.0,36.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393364.5480292,36.0,36.0,37.0,35.0,38.0,37.0,37.0,36.0
1645393364.7502475,36.0,36.0,37.0,35.0,38.0,37.0,37.0,36.0
1645393364.9524038,36.0,36.0,37.0,35.0,38.0,37.0,37.0,36.0
1645393365.1544528,36.0,36.0,37.0,35.0,38.0,37.0,37.0,36.0
1645393365.3564863,36.0,36.0,37.0,35.0,38.0,37.0,37.0,36.0
1645393365.5585067,37.0,36.0,36.0,35.0,38.0,37.0,39.0,36.0
1645393365.7606325,37.0,36.0,36.0,35.0,38.0,37.0,39.0,36.0
1645393365.9627068,37.0,36.0,36.0,35.0,38.0,37.0,39.0,36.0
1645393366.1647115,37.0,36.0,36.0,35.0,38.0,37.0,39.0,36.0
1645393366.3666315,37.0,36.0,36.0,35.0,38.0,37.0,39.0,36.0
1645393366.5685844,37.0,35.0,35.0,36.0,38.0,37.0,39.0,36.0
1645393366.770705,37.0,35.0,35.0,36.0,38.0,37.0,39.0,36.0
1645393366.9726975,37.0,35.0,35.0,36.0,38.0,37.0,39.0,36.0
1645393367.1746628,37.0,35.0,35.0,36.0,38.0,37.0,39.0,36.0
1645393367.3766456,37.0,35.0,35.0,36.0,38.0,37.0,39.0,36.0
1645393367.5786214,38.0,35.0,35.0,36.0,38.0,37.0,39.0,36.0
1645393367.7805939,38.0,35.0,35.0,36.0,38.0,37.0,39.0,36.0
1645393367.982615,38.0,35.0,35.0,36.0,38.0,37.0,39.0,36.0
1645393368.1847188,38.0,35.0,35.0,36.0,38.0,37.0,39.0,36.0
1645393368.3867724,38.0,35.0,35.0,36.0,38.0,37.0,39.0,36.0
1645393368.5887504,37.0,35.0,36.0,36.0,37.0,37.0,38.0,36.0
1645393368.7907057,37.0,35.0,36.0,36.0,37.0,37.0,38.0,36.0
1645393368.9928195,37.0,35.0,36.0,36.0,37.0,37.0,38.0,36.0
1645393369.1948986,37.0,35.0,36.0,36.0,37.0,37.0,38.0,36.0
1645393369.3970306,37.0,35.0,36.0,36.0,37.0,37.0,38.0,36.0
1645393369.5990222,38.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393369.8013535,38.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393370.003467,38.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393370.2056172,38.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393370.4077072,38.0,35.0,35.0,36.0,37.0,37.0,37.0,36.0
1645393370.6097517,37.0,35.0,35.0,36.0,38.0,37.0,38.0,36.0
1645393370.8121016,37.0,35.0,35.0,36.0,38.0,37.0,38.0,36.0
1645393371.0143383,37.0,35.0,35.0,36.0,38.0,37.0,38.0,36.0
1645393371.21646,37.0,35.0,35.0,36.0,38.0,37.0,38.0,36.0
1645393371.4185007,37.0,35.0,35.0,36.0,38.0,37.0,38.0,36.0
1645393371.6204765,37.0,35.0,35.0,36.0,38.0,36.0,39.0,36.0
1645393371.8227108,37.0,35.0,35.0,36.0,38.0,36.0,39.0,36.0
1645393372.024746,37.0,35.0,35.0,36.0,38.0,36.0,39.0,36.0
1645393372.2267725,37.0,35.0,35.0,36.0,38.0,36.0,39.0,36.0
1645393372.4287949,37.0,35.0,35.0,36.0,38.0,36.0,39.0,36.0
1645393372.6308188,37.0,35.0,36.0,36.0,38.0,37.0,37.0,38.0
1645393372.833241,37.0,35.0,36.0,36.0,38.0,37.0,37.0,38.0
1645393373.035294,37.0,35.0,36.0,36.0,38.0,37.0,37.0,38.0
1645393373.2374384,37.0,35.0,36.0,36.0,38.0,37.0,37.0,38.0
1645393373.4394832,37.0,35.0,36.0,36.0,38.0,37.0,37.0,38.0
1645393373.6414313,37.0,35.0,35.0,35.0,38.0,37.0,37.0,36.0
1645393373.843682,37.0,35.0,35.0,35.0,38.0,37.0,37.0,36.0
1645393374.045762,37.0,35.0,35.0,35.0,38.0,37.0,37.0,36.0
1645393374.2477913,37.0,35.0,35.0,35.0,38.0,37.0,37.0,36.0
1645393374.4499092,37.0,35.0,35.0,35.0,38.0,37.0,37.0,36.0
1645393374.6519115,38.0,36.0,35.0,35.0,37.0,37.0,38.0,36.0
1645393374.8540492,38.0,36.0,35.0,35.0,37.0,37.0,38.0,36.0
1645393375.0561037,38.0,36.0,35.0,35.0,37.0,37.0,38.0,36.0
1645393375.2582383,38.0,36.0,35.0,35.0,37.0,37.0,38.0,36.0
1645393375.4602666,38.0,36.0,35.0,35.0,37.0,37.0,38.0,36.0
1645393375.662344,37.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0
1645393375.8644917,37.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0
1645393376.0666332,37.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0
1645393376.2686996,37.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0
1645393376.4706933,37.0,35.0,36.0,36.0,37.0,36.0,37.0,36.0
1645393376.6727295,37.0,35.0,35.0,36.0,37.0,36.0,36.0,38.0
1645393376.8749003,37.0,35.0,35.0,36.0,37.0,36.0,36.0,38.0
1645393377.0771344,37.0,35.0,35.0,36.0,37.0,36.0,36.0,38.0
1645393377.2794125,37.0,35.0,35.0,36.0,37.0,36.0,36.0,38.0
1645393377.481494,37.0,35.0,35.0,36.0,37.0,36.0,36.0,38.0
1645393377.6835315,37.0,36.0,35.0,35.0,37.0,36.0,37.0,38.0
1645393377.8858027,37.0,36.0,35.0,35.0,37.0,36.0,37.0,38.0
1645393378.0879579,37.0,36.0,35.0,35.0,37.0,36.0,37.0,38.0
1645393378.2901194,37.0,36.0,35.0,35.0,37.0,36.0,37.0,38.0
1645393378.492214,37.0,36.0,35.0,35.0,37.0,36.0,37.0,38.0
1645393378.6942523,37.0,36.0,35.0,36.0,37.0,36.0,37.0,39.0
1645393378.8964183,37.0,36.0,35.0,36.0,37.0,36.0,37.0,39.0
1645393379.0984824,37.0,36.0,35.0,36.0,37.0,36.0,37.0,39.0
1645393379.3005638,37.0,36.0,35.0,36.0,37.0,36.0,37.0,39.0
1645393379.5027328,37.0,36.0,35.0,36.0,37.0,36.0,37.0,39.0
1645393379.704781,38.0,36.0,35.0,35.0,38.0,36.0,37.0,37.0
1645393379.9070585,38.0,36.0,35.0,35.0,38.0,36.0,37.0,37.0
1645393380.109072,38.0,36.0,35.0,35.0,38.0,36.0,37.0,37.0
1645393380.31163,38.0,36.0,35.0,35.0,38.0,36.0,37.0,37.0
1645393380.5136647,38.0,36.0,35.0,35.0,38.0,36.0,37.0,37.0
1645393380.7157373,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645393380.9185808,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645393381.1206856,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645393381.3226511,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645393381.5246484,37.0,36.0,35.0,37.0,37.0,36.0,37.0,36.0
1645393381.726609,37.0,36.0,36.0,35.0,38.0,38.0,37.0,36.0
1645393381.9287841,37.0,36.0,36.0,35.0,38.0,38.0,37.0,36.0
1645393382.1307523,37.0,36.0,36.0,35.0,38.0,38.0,37.0,36.0
1645393382.3326223,37.0,36.0,36.0,35.0,38.0,38.0,37.0,36.0
1645393382.534616,37.0,36.0,36.0,35.0,38.0,38.0,37.0,36.0
1645393382.7366624,37.0,36.0,36.0,36.0,38.0,38.0,36.0,36.0
1645393382.9388075,37.0,36.0,36.0,36.0,38.0,38.0,36.0,36.0
1645393383.1408346,37.0,36.0,36.0,36.0,38.0,38.0,36.0,36.0
1645393383.343028,37.0,36.0,36.0,36.0,38.0,38.0,36.0,36.0
1645393383.545075,37.0,36.0,36.0,36.0,38.0,38.0,36.0,36.0
1645393383.7470465,37.0,36.0,35.0,36.0,38.0,37.0,37.0,36.0
1645393383.949365,37.0,36.0,35.0,36.0,38.0,37.0,37.0,36.0
1645393384.1513844,37.0,36.0,35.0,36.0,38.0,37.0,37.0,36.0
1645393384.3533323,37.0,36.0,35.0,36.0,38.0,37.0,37.0,36.0
1645393384.5554264,37.0,36.0,35.0,36.0,38.0,37.0,37.0,36.0
1645393384.7574372,37.0,35.0,35.0,36.0,38.0,38.0,37.0,36.0
1645393384.959625,37.0,35.0,35.0,36.0,38.0,38.0,37.0,36.0
1645393385.1616292,37.0,35.0,35.0,36.0,38.0,38.0,37.0,36.0
1645393385.3636878,37.0,35.0,35.0,36.0,38.0,38.0,37.0,36.0
1645393385.5656648,37.0,35.0,35.0,36.0,38.0,38.0,37.0,36.0
1645393385.7677076,37.0,35.0,37.0,36.0,38.0,36.0,37.0,36.0
1645393385.9699333,37.0,35.0,37.0,36.0,38.0,36.0,37.0,36.0
1645393386.172029,37.0,35.0,37.0,36.0,38.0,36.0,37.0,36.0
1645393386.3741698,37.0,35.0,37.0,36.0,38.0,36.0,37.0,36.0
1645393386.576261,37.0,35.0,37.0,36.0,38.0,36.0,37.0,36.0
1645393386.778302,37.0,35.0,35.0,36.0,38.0,39.0,37.0,36.0
1645393386.9804544,37.0,35.0,35.0,36.0,38.0,39.0,37.0,36.0
1645393387.1824355,37.0,35.0,35.0,36.0,38.0,39.0,37.0,36.0
1645393387.384404,37.0,35.0,35.0,36.0,38.0,39.0,37.0,36.0
1645393387.5864153,37.0,35.0,35.0,36.0,38.0,39.0,37.0,36.0
1645393387.7884474,39.0,35.0,36.0,36.0,38.0,36.0,37.0,36.0
1645393387.990782,39.0,35.0,36.0,36.0,38.0,36.0,37.0,36.0
1645393388.1925917,39.0,35.0,36.0,36.0,38.0,36.0,37.0,36.0
1645393388.3945801,39.0,35.0,36.0,36.0,38.0,36.0,37.0,36.0
1645393388.5966501,39.0,35.0,36.0,36.0,38.0,36.0,37.0,36.0
1645393388.7986429,37.0,35.0,35.0,36.0,38.0,38.0,36.0,36.0
1645393389.0007937,37.0,35.0,35.0,36.0,38.0,38.0,36.0,36.0
1645393389.2026737,37.0,35.0,35.0,36.0,38.0,38.0,36.0,36.0
1645393389.4046087,37.0,35.0,35.0,36.0,38.0,38.0,36.0,36.0
1645393389.6065745,37.0,35.0,35.0,36.0,38.0,38.0,36.0,36.0
1645393389.8083963,37.0,35.0,36.0,35.0,38.0,38.0,36.0,36.0
1645393390.0107112,37.0,35.0,36.0,35.0,38.0,38.0,36.0,36.0
1645393390.213248,37.0,35.0,36.0,35.0,38.0,38.0,36.0,36.0
1645393390.415574,37.0,35.0,36.0,35.0,38.0,38.0,36.0,36.0
1645393390.617819,37.0,35.0,36.0,35.0,38.0,38.0,36.0,36.0
1645393390.819875,37.0,36.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393391.0221171,37.0,36.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393391.2241569,37.0,36.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393391.4262013,37.0,36.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393391.628263,37.0,36.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393391.8302536,37.0,36.0,36.0,36.0,38.0,36.0,39.0,36.0
1645393392.0325732,37.0,36.0,36.0,36.0,38.0,36.0,39.0,36.0
1645393392.234565,37.0,36.0,36.0,36.0,38.0,36.0,39.0,36.0
1645393392.436556,37.0,36.0,36.0,36.0,38.0,36.0,39.0,36.0
1645393392.6385102,37.0,36.0,36.0,36.0,38.0,36.0,39.0,36.0
1645393392.8404896,37.0,36.0,35.0,36.0,38.0,36.0,38.0,36.0
1645393393.042634,37.0,36.0,35.0,36.0,38.0,36.0,38.0,36.0
1645393393.2446876,37.0,36.0,35.0,36.0,38.0,36.0,38.0,36.0
1645393393.44668,37.0,36.0,35.0,36.0,38.0,36.0,38.0,36.0
1645393393.6486368,37.0,36.0,35.0,36.0,38.0,36.0,38.0,36.0
1645393393.8505454,39.0,36.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393394.052841,39.0,36.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393394.2548048,39.0,36.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393394.456882,39.0,36.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393394.658935,39.0,36.0,35.0,36.0,38.0,36.0,37.0,36.0
1645393394.8610206,37.0,35.0,36.0,35.0,38.0,36.0,37.0,36.0
1645393395.063256,37.0,35.0,36.0,35.0,38.0,36.0,37.0,36.0
1645393395.265318,37.0,35.0,36.0,35.0,38.0,36.0,37.0,36.0
1645393395.467554,37.0,35.0,36.0,35.0,38.0,36.0,37.0,36.0
1645393395.669631,37.0,35.0,36.0,35.0,38.0,36.0,37.0,36.0
1645393395.871641,37.0,35.0,36.0,36.0,38.0,36.0,38.0,36.0
1645393396.0736792,37.0,35.0,36.0,36.0,38.0,36.0,38.0,36.0
1645393396.2756088,37.0,35.0,36.0,36.0,38.0,36.0,38.0,36.0
1645393396.4781642,37.0,35.0,36.0,36.0,38.0,36.0,38.0,36.0
1645393396.6802545,37.0,35.0,36.0,36.0,38.0,36.0,38.0,36.0
