"STATION","NAME","DATE","TMIN"
"USS0011J37S","HARDSCRABBLE, UT US","2015-05-26","42"
"USS0011J37S","HARDSCRABBLE, UT US","2015-05-27","41"
"USS0011J37S","HARDSCRABBLE, UT US","2015-05-28","41"
"USS0011J37S","HARDSCRABBLE, UT US","2015-05-29","41"
"USS0011J37S","HARDSCRABBLE, UT US","2015-05-30","49"
"USS0011J37S","HARDSCRABBLE, UT US","2015-05-31","55"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-01","49"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-02","48"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-03","45"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-04","42"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-05","48"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-06","43"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-07","42"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-08","48"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-09","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-10","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-11","48"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-12","48"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-13","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-14","54"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-15","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-16","50"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-17","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-18","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-19","54"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-20","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-21","55"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-22","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-23","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-24","58"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-25","58"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-26","55"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-27","58"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-28","60"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-29","58"
"USS0011J37S","HARDSCRABBLE, UT US","2015-06-30","55"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-01","55"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-02","61"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-03","58"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-04","63"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-05","57"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-06","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-07","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-08","48"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-09","45"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-10","48"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-11","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-12","55"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-13","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-14","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-15","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-16","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-17","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-18","50"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-19","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-20","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-21","50"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-22","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-23","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-24","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-25","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-26","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-27","44"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-28","41"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-29","43"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-30","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-07-31","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-01","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-02","57"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-03","49"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-04","49"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-05","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-06","49"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-07","48"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-08","46"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-09","48"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-10","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-11","54"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-12","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-13","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-14","62"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-15","57"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-16","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-17","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-18","50"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-19","47"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-20","54"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-21","58"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-22","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-23","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-24","59"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-25","60"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-26","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-27","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-28","55"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-29","60"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-30","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-08-31","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-01","57"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-02","62"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-03","62"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-04","59"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-05","40"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-06","38"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-07","46"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-08","47"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-09","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-10","54"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-11","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-12","55"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-13","57"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-14","49"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-15","47"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-16","36"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-17","38"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-18","36"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-19","39"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-20","46"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-21","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-22","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-23","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-24","53"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-25","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-26","59"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-27","60"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-28","54"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-29","54"
"USS0011J37S","HARDSCRABBLE, UT US","2015-09-30","56"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-01","55"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-02","43"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-03","42"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-04","41"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-05","43"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-06","44"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-07","43"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-08","47"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-09","45"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-10","52"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-11","49"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-12","45"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-13","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-14","51"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-15","49"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-16","42"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-17","47"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-18","46"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-19","39"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-20","37"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-21","38"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-22","38"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-23","36"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-24","39"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-25","44"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-26","43"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-27","32"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-28","33"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-29","35"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-30","30"
"USS0011J37S","HARDSCRABBLE, UT US","2015-10-31","38"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-01","42"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-02","40"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-03","30"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-04","29"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-05","27"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-06","23"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-07","20"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-08","30"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-09","29"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-10","25"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-11","24"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-12","24"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-13","26"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-14","33"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-15","32"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-16","22"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-17","18"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-18","29"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-19","30"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-20","18"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-21","17"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-22","27"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-23","33"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-24","35"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-25","25"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-26","10"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-27","8"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-28","9"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-29","8"
"USS0011J37S","HARDSCRABBLE, UT US","2015-11-30","13"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-01","14"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-02","19"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-03","27"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-04","26"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-05","24"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-06","26"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-07","35"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-08","38"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-09","38"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-10","28"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-11","22"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-12","19"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-13","21"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-14","21"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-15","17"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-16","17"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-17","10"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-18","29"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-19","35"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-20","27"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-21","26"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-22","24"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-23","19"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-24","16"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-25","6"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-26","4"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-27","4"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-28","9"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-29","11"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-30","5"
"USS0011J37S","HARDSCRABBLE, UT US","2015-12-31","0"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-01","-2"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-02","6"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-03","17"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-04","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-05","30"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-06","28"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-07","24"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-08","23"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-09","21"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-10","11"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-11","10"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-12","15"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-13","27"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-14","21"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-15","23"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-16","24"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-17","27"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-18","23"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-19","21"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-20","18"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-21","17"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-22","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-23","29"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-24","24"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-25","16"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-26","14"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-27","17"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-28","25"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-29","29"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-30","21"
"USS0011J37S","HARDSCRABBLE, UT US","2016-01-31","15"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-01","8"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-02","6"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-03","11"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-04","17"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-05","19"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-06","20"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-07","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-08","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-09","29"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-10","31"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-11","33"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-12","37"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-13","31"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-14","32"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-15","35"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-16","36"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-17","35"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-18","28"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-19","27"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-20","29"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-21","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-22","21"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-23","22"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-24","24"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-25","29"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-26","33"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-27","32"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-28","29"
"USS0011J37S","HARDSCRABBLE, UT US","2016-02-29","30"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-01","31"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-02","36"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-03","36"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-04","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-05","42"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-06","30"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-07","25"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-08","23"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-09","30"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-10","35"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-11","41"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-12","36"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-13","36"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-14","25"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-15","24"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-16","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-17","29"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-18","22"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-19","23"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-20","33"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-21","44"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-22","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-23","24"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-24","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-25","27"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-26","24"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-27","29"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-28","31"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-29","28"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-30","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-03-31","30"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-01","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-02","32"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-03","39"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-04","41"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-05","32"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-06","32"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-07","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-08","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-09","43"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-10","41"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-11","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-12","40"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-13","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-14","25"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-15","25"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-16","26"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-17","28"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-18","29"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-19","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-20","41"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-21","42"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-22","50"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-23","33"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-24","35"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-25","34"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-26","35"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-27","35"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-28","32"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-29","31"
"USS0011J37S","HARDSCRABBLE, UT US","2016-04-30","32"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-01",
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-02","31"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-03","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-04","44"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-05","50"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-06","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-07","37"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-08","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-09","35"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-10","31"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-11","30"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-12","37"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-13","47"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-14","49"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-15","41"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-16","40"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-17","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-18","39"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-19","43"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-20","42"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-21","36"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-22","34"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-23","34"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-24","39"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-25","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-26","38"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-27","39"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-28","42"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-29","45"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-30","42"
"USS0011J37S","HARDSCRABBLE, UT US","2016-05-31","42"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-01","44"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-02","51"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-03","51"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-04","51"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-05","52"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-06","55"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-07","55"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-08","55"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-09","58"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-10","60"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-11","45"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-12","44"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-13","44"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-14","46"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-15","57"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-16","46"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-17","47"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-18","59"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-19","49"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-20","53"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-21","56"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-22","53"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-23","59"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-24","49"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-25","44"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-26","46"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-27","54"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-28","63"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-29","56"
"USS0011J37S","HARDSCRABBLE, UT US","2016-06-30","53"
"USS0011J37S","HARDSCRABBLE, UT US","2016-07-01","53"
"USS0011J37S","HARDSCRABBLE, UT US","2016-07-02","52"
"USS0011J37S","HARDSCRABBLE, UT US","2016-07-03","57"
"USS0011J37S","HARDSCRABBLE, UT US","2016-07-04","59"
"USS0011J37S","HARDSCRABBLE, UT US","2016-07-05","56"
"USS0011J37S","HARDSCRABBLE, UT US","2016-07-06","52"
"USS0011J37S","HARDSCRABBLE, UT US","2016-07-07","50"
"USS0011J37S","HARDSCRABBLE, UT US","2016-07-08","58"
"USS0011J37S","HARDSCRABBLE, UT US","2016-07-09","60"
